"call","position","mismatch","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","mean","reads","mean_match_and_miss","reads_match_and_miss","empirical_qscore"
"miss",20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17690,6221,39204,0,0,0,0,0,0,0,11,4,10096,2117,5919,14428,6760,14964,1540,16551,31048,26718,54212,101877,1786060,0,0,36.8623839806689,2135420,37.4500714774696,165643105,18.8969005687038
"miss",2,6,0,0,91,0,0,0,0,0,0,0,0,0,0,0,47403,35571,167775,0,0,0,0,0,0,0,74,25,25456,3492,15306,21323,14238,16688,2010,18821,30783,27456,50607,86078,2043987,0,0,35.2882543004253,2607184,37.4943540088795,165643105,18.030016805611
"miss",3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11594,6061,43947,0,0,0,0,0,0,0,59,6,9367,2298,5101,21159,567,13944,1204,16766,30709,24334,51403,77231,1976342,0,0,36.9818938332318,2292092,37.5632916444062,165643105,18.5894131744988
"miss",4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16977,6653,42011,0,0,0,0,0,0,0,155,59,9228,3693,5711,19669,0,12276,1719,18681,30925,26056,52622,83015,1995379,0,0,36.944905625317,2324829,37.5796558812394,165643105,18.5278234841652
"miss",5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19503,7779,42903,0,0,0,0,0,0,0,249,63,10752,2950,5883,19812,2399,13810,1781,18570,31983,27097,54720,92461,2363115,0,0,37.0337046133226,2715830,37.5526422606,165643105,17.8527078143212
"miss",6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14061,5811,46672,0,0,0,0,0,0,0,263,111,8866,3313,5437,20754,7,13154,1377,17049,32863,25179,52509,77624,1933719,0,0,36.9098978248772,2258769,37.5923155992518,165643105,18.6530154408665
"miss",7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8544,4041,37313,0,0,0,0,0,0,0,139,99,5993,1496,4062,10643,1142,8100,898,9403,18264,14499,30921,49913,1192165,0,0,36.7883503203626,1397635,37.5328893851895,143424709,20.1123020955299
"miss",8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7287,1869,28187,0,0,0,0,0,0,0,240,74,2830,965,2584,5424,4,3670,353,4607,8148,6211,13268,20311,490477,0,0,36.1383533190614,596509,37.5555585251793,92155335,21.8890348159413
"miss",9,6,0,0,21,0,0,0,0,0,0,0,0,0,0,0,141,43,4167,0,0,0,0,0,0,0,8,6,284,24,152,328,8,265,37,146,587,392,1030,1342,17869,0,0,33.7194040968343,26850,37.4447013993419,9078982,25.2909286503088
"miss",10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17690,6221,39204,0,0,0,0,0,0,0,11,4,10096,2117,5919,14428,6760,14964,1540,16551,31048,26718,54212,101877,1786060,0,0,36.8623839806689,2135420,37.4500714774696,165643105,18.8969005687038
"miss",2,7,0,0,91,0,0,0,0,0,0,0,0,0,0,0,47403,35571,167775,0,0,0,0,0,0,0,74,25,25456,3492,15306,21323,14238,16688,2010,18821,30783,27456,50607,86078,2043987,0,0,35.2882543004253,2607184,37.4943540088795,165643105,18.030016805611
"miss",3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11594,6061,43947,0,0,0,0,0,0,0,59,6,9367,2298,5101,21159,567,13944,1204,16766,30709,24334,51403,77231,1976342,0,0,36.9818938332318,2292092,37.5632916444062,165643105,18.5894131744988
"miss",4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16977,6653,42011,0,0,0,0,0,0,0,155,59,9228,3693,5711,19669,0,12276,1719,18681,30925,26056,52622,83015,1995379,0,0,36.944905625317,2324829,37.5796558812394,165643105,18.5278234841652
"miss",5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19503,7779,42903,0,0,0,0,0,0,0,249,63,10752,2950,5883,19812,2399,13810,1781,18570,31983,27097,54720,92461,2363115,0,0,37.0337046133226,2715830,37.5526422606,165643105,17.8527078143212
"miss",6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14061,5811,46672,0,0,0,0,0,0,0,263,111,8866,3313,5437,20754,7,13154,1377,17049,32863,25179,52509,77624,1933719,0,0,36.9098978248772,2258769,37.5923155992518,165643105,18.6530154408665
"miss",7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8544,4041,37313,0,0,0,0,0,0,0,139,99,5993,1496,4062,10643,1142,8100,898,9403,18264,14499,30921,49913,1192165,0,0,36.7883503203626,1397635,37.5328893851895,143424709,20.1123020955299
"miss",8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7287,1869,28187,0,0,0,0,0,0,0,240,74,2830,965,2584,5424,4,3670,353,4607,8148,6211,13268,20311,490477,0,0,36.1383533190614,596509,37.5555585251793,92155335,21.8890348159413
"miss",9,7,0,0,21,0,0,0,0,0,0,0,0,0,0,0,141,43,4167,0,0,0,0,0,0,0,8,6,284,24,152,328,8,265,37,146,587,392,1030,1342,17869,0,0,33.7194040968343,26850,37.4447013993419,9078982,25.2909286503088
"miss",10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17690,6221,39204,0,0,0,0,0,0,0,11,4,10096,2117,5919,14428,6760,14964,1540,16551,31048,26718,54212,101877,1786060,0,0,36.8623839806689,2135420,37.4500714774696,165643105,18.8969005687038
"miss",2,8,0,0,91,0,0,0,0,0,0,0,0,0,0,0,47403,35571,167775,0,0,0,0,0,0,0,74,25,25456,3492,15306,21323,14238,16688,2010,18821,30783,27456,50607,86078,2043987,0,0,35.2882543004253,2607184,37.4943540088795,165643105,18.030016805611
"miss",3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11594,6061,43947,0,0,0,0,0,0,0,59,6,9367,2298,5101,21159,567,13944,1204,16766,30709,24334,51403,77231,1976342,0,0,36.9818938332318,2292092,37.5632916444062,165643105,18.5894131744988
"miss",4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16977,6653,42011,0,0,0,0,0,0,0,155,59,9228,3693,5711,19669,0,12276,1719,18681,30925,26056,52622,83015,1995379,0,0,36.944905625317,2324829,37.5796558812394,165643105,18.5278234841652
"miss",5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19503,7779,42903,0,0,0,0,0,0,0,249,63,10752,2950,5883,19812,2399,13810,1781,18570,31983,27097,54720,92461,2363115,0,0,37.0337046133226,2715830,37.5526422606,165643105,17.8527078143212
"miss",6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14061,5811,46672,0,0,0,0,0,0,0,263,111,8866,3313,5437,20754,7,13154,1377,17049,32863,25179,52509,77624,1933719,0,0,36.9098978248772,2258769,37.5923155992518,165643105,18.6530154408665
"miss",7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8544,4041,37313,0,0,0,0,0,0,0,139,99,5993,1496,4062,10643,1142,8100,898,9403,18264,14499,30921,49913,1192165,0,0,36.7883503203626,1397635,37.5328893851895,143424709,20.1123020955299
"miss",8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7287,1869,28187,0,0,0,0,0,0,0,240,74,2830,965,2584,5424,4,3670,353,4607,8148,6211,13268,20311,490477,0,0,36.1383533190614,596509,37.5555585251793,92155335,21.8890348159413
"miss",9,8,0,0,21,0,0,0,0,0,0,0,0,0,0,0,141,43,4167,0,0,0,0,0,0,0,8,6,284,24,152,328,8,265,37,146,587,392,1030,1342,17869,0,0,33.7194040968343,26850,37.4447013993419,9078982,25.2909286503088
"miss",10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169243,193965,818357,0,0,0,0,0,0,0,0,0,513490,89241,297185,757298,291699,909305,91314,1240797,1640352,1720440,3414342,6508030,139913965,0,0,37.4704641523837,158569023,NA,158569023,0
"match",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187137,21530,946279,0,0,0,0,0,0,0,0,0,448173,87033,218689,720565,165079,578146,19687,1020206,1545838,1371056,2841561,5136750,143261294,0,0,37.5426898228414,158569023,NA,158569023,0
"match",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79145,72506,847941,0,0,0,0,0,0,0,0,0,395978,54047,185768,789743,22173,598999,10074,965761,1263901,1163858,2613638,4396110,145109381,0,0,37.5966196373676,158569023,NA,158569023,0
"match",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66124,138822,802853,0,0,0,0,0,0,0,20,0,364622,38882,184890,752503,0,596050,46740,758621,1322878,1095255,2737539,4195319,145467905,0,0,37.6067258987905,158569023,NA,158569023,0
"match",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238783,139,898407,0,0,0,0,0,0,0,32,19,349312,154637,148810,744266,43588,561136,63892,771685,1557646,1279535,2483877,4125825,145147434,0,0,37.5758308733478,158569023,NA,158569023,0
"match",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91965,0,897279,0,0,0,0,0,0,0,10,82,375470,47588,190236,738845,4,560046,46351,524386,1540091,1067190,2573161,3802472,146113847,0,0,37.6174492731787,158569023,NA,158569023,0
"match",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185209,0,844913,0,0,0,0,0,0,0,49,56,376184,115639,223357,621547,65136,605706,113555,440625,1484606,1121883,2292543,4049307,126384101,0,0,37.55204276691,138924416,NA,138924416,0
"match",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73414,80954,514273,0,0,0,0,0,0,0,0,78,217086,37771,207515,381240,3,323954,20083,364400,856900,635778,1419624,2558303,82406090,0,0,37.5737015955587,90097466,NA,90097466,0
"match",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79997,0,0,0,0,0,0,0,0,22,41016,6,21598,43099,2243,49759,0,31703,90311,79586,156931,487263,7862827,0,0,37.4654532720064,8946361,NA,8946361,0
"match",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175499,200076,835119,0,0,0,0,0,0,0,0,0,521896,90493,302405,765737,295560,918474,92250,1252764,1657141,1735486,3444213,6564459,140945961,0,0,37.4664546855051,159797533,37.4636103851821,159927634,0.00353441989185893
"match",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192948,23682,967130,0,0,0,0,0,0,0,2,0,456819,87870,224412,728357,170787,585088,19946,1028086,1560194,1381546,2867264,5177136,144086994,0,0,37.5379797163871,159558261,37.5077081550522,159927634,0.0100421789912987
"match",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84337,75718,871559,0,0,0,0,0,0,0,2,0,411173,54619,222783,880663,23263,676070,10400,974067,1280747,1173881,2660588,4445989,145946019,0,0,37.5813821338279,159791878,37.5785710679619,159927634,0.00368811305007321
"match",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72476,142860,824673,0,0,0,0,0,0,0,35,2,376839,39673,197355,778480,0,609114,47369,769392,1353849,1107396,2843012,4313777,146327547,0,0,37.5980120353672,159803849,37.5954242029242,159927634,0.00336276832196307
"match",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246037,2269,921725,0,0,0,0,0,0,0,149,22,359130,156106,155184,755942,46825,570362,64712,781786,1578110,1296773,2520203,4215553,146124659,0,0,37.5698096956356,159795547,37.5669572214143,159927634,0.00358839533094333
"match",6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98378,1658,919031,0,0,0,0,0,0,0,223,121,384877,49015,197731,751974,4,567339,46933,532883,1557228,1079827,2602483,3850261,147131751,0,0,37.6121567248351,159771717,37.6095400060755,159927634,0.0042360985652107
"match",7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190652,1178,863366,0,0,0,0,0,0,0,275,279,383374,117157,228640,630166,67558,612352,114435,446856,1497605,1131674,2316510,4088049,127174937,0,0,37.5473801130737,139865063,37.5438356083573,140020208,0.00481473169739949
"match",8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77505,82640,525027,0,0,0,0,0,0,0,224,203,221495,38854,213541,386424,4,327554,20345,368202,864192,640859,1433452,2579417,82851138,0,0,37.5686090607597,90631076,37.56377301985,90778828,0.00707435383228348
"match",9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,81750,0,0,0,0,0,0,0,0,27,41867,11,22805,45109,2330,51644,0,32005,91263,80205,160125,491549,7913916,0,0,37.4570895344403,9014654,37.4484533403285,9023349,0.00418692780196123
"match",10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184819,203794,858058,0,0,0,0,0,0,0,11,5,529970,92348,307225,777073,300496,929777,93479,1266592,1681740,1757167,3487791,6646154,142341332,0,0,37.4619757650529,161457831,37.4573586218911,162167097,0.0190362840766241
"match",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200848,26788,990793,0,0,0,0,0,0,0,24,1,464298,89175,228659,737250,174345,593049,20700,1038925,1579734,1398296,2899307,5237231,145488318,0,0,37.5338818517038,161167741,37.5019808734691,162167097,0.0268462366123892
"match",3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91543,79674,895142,0,0,0,0,0,0,0,43,12,417914,55893,226784,894286,23747,685003,11235,984657,1299931,1189303,2694605,4497282,147356289,0,0,37.5768400038653,161403343,37.5721788372397,162167097,0.0205021672400551
"match",4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79983,145898,847717,0,0,0,0,0,0,0,91,10,383314,41019,201399,790946,1,616734,48154,779620,1371930,1122101,2875267,4366055,147644217,0,0,37.5934357736668,161314456,37.5887080657305,162167097,0.0228945444010758
"match",5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254039,5060,943969,0,0,0,0,0,0,0,291,39,365419,157675,158793,766835,48423,578103,65402,791681,1596455,1311547,2550206,4265585,147383609,0,0,37.5654668042882,161243131,37.5607801809513,162167097,0.0248151970643542
"match",6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107849,4889,942553,0,0,0,0,0,0,0,422,165,391571,50923,202421,764888,5,575857,47862,543392,1576943,1095862,2635299,3902730,148569707,0,0,37.6071197908069,161413338,37.6022727347706,162167097,0.0202332360723991
"match",7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196937,3222,877554,0,0,0,0,0,0,0,455,328,387381,118321,231767,636690,68633,617099,115166,452555,1508450,1140488,2334829,4118366,127939466,0,0,37.5439981484032,140747707,37.5388996467339,141308764,0.0172776947570047
"match",8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80189,83551,530574,0,0,0,0,0,0,0,303,237,223475,39333,215483,388823,6,329500,20550,370431,868504,644672,1440692,2594072,83235694,0,0,37.5666855639315,91066089,37.560357826012,91324719,0.0123165918687305
"match",9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,67,82112,0,0,0,0,0,0,0,0,32,41964,15,22892,45191,2333,51732,0,32069,91403,80335,160391,492355,7924083,0,0,37.4562078852737,9026979,37.4460289975091,9042087,0.00726249221914728
"match",10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
