"call","position","mismatch","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","mean","reads","mean_match_and_miss","reads_match_and_miss","empirical_qscore"
"miss",18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",1,2,0,0,263,0,0,0,0,0,0,0,0,0,0,529902,0,0,0,0,0,0,0,0,0,0,0,0,0,211624,0,0,0,0,97931,0,0,0,0,0,380267,0,119228,26.1019761576745,1339215,36.8877630402621,138494245,20.1458142203924
"miss",2,2,0,0,109,0,0,0,0,0,0,0,0,0,0,408453,0,0,0,0,0,0,0,0,0,0,0,0,0,102283,0,0,0,0,52163,0,0,0,0,0,299773,0,171886,27.0693643462099,1034667,37.4144088297676,138494245,21.2663112928978
"miss",3,2,0,0,115,0,0,0,0,0,0,0,0,0,0,252082,0,0,0,0,0,0,0,0,0,0,0,0,0,89934,0,0,0,0,49840,0,0,0,0,0,278491,0,205466,29.7989012795572,875928,37.7068386054597,138494245,21.9896331780651
"miss",4,2,0,0,496,0,0,0,0,0,0,0,0,0,0,247712,0,0,0,0,0,0,0,0,0,0,0,0,0,77566,0,0,0,0,49260,0,0,0,0,0,293788,0,254679,30.5824833974192,923501,37.7140466089403,138494245,21.7599435702455
"miss",5,2,0,0,210,0,0,0,0,0,0,0,0,0,0,407777,0,0,0,0,0,0,0,0,0,0,0,0,0,208324,0,0,0,0,83195,0,0,0,0,0,365117,0,305096,28.9598048942885,1369719,37.776858706295,138494245,20.0480024697019
"miss",6,2,0,0,1101,0,0,0,0,0,0,0,0,0,0,351922,0,0,0,0,0,0,0,0,0,0,0,0,0,96522,0,0,0,0,47557,0,0,0,0,0,256966,0,222762,28.0297431487567,976830,37.8190088981676,138494245,21.5161273805609
"miss",7,2,0,0,7065,0,0,0,0,0,0,0,0,0,0,425104,0,0,0,0,0,0,0,0,0,0,0,0,0,143756,0,0,0,0,55715,0,0,0,0,0,209009,0,175708,25.7541749601764,1016357,37.6249164280762,120910822,20.7541889103608
"miss",8,2,0,0,151,0,0,0,0,0,0,0,0,0,0,215131,0,0,0,0,0,0,0,0,0,0,0,0,0,56161,0,0,0,0,24973,0,0,0,0,0,87995,0,78463,25.049620415059,462874,37.7457142313968,78480322,22.2929798945732
"miss",9,2,0,0,4,0,0,0,0,0,0,0,0,0,0,11725,0,0,0,0,0,0,0,0,0,0,0,0,0,1299,0,0,0,0,710,0,0,0,0,0,3255,0,1178,20.969456826812,18171,37.6988110396862,7472495,26.1408680473309
"miss",10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
