"call","position","mismatch","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","mean","reads","mean_match_and_miss","reads_match_and_miss","empirical_qscore"
"miss",19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",1,2,0,0,0,0,0,0,0,0,0,0,0,866326,0,0,0,0,0,0,0,0,0,0,0,0,0,260718,0,0,0,0,0,0,0,0,0,0,0,2847571,0,0,0,30.5457668226985,3974615,36.4619543812781,1035014223,24.1565125062625
"miss",2,2,0,0,2981,0,0,0,0,0,0,0,0,1274095,0,0,0,0,0,0,0,0,0,0,0,0,0,382892,0,0,0,0,0,0,0,0,0,0,0,3338256,0,0,0,29.432210121035,4998224,36.2889912711857,1035014223,23.1613060230656
"miss",3,2,0,0,487,0,0,0,0,0,0,0,0,1053032,0,0,0,0,0,0,0,0,0,0,0,0,0,336077,0,0,0,0,0,0,0,0,0,0,0,2899377,0,0,0,29.6721849263215,4288973,36.4337377555052,1035014223,23.8259300556802
"miss",4,2,0,0,0,0,0,0,0,0,0,0,0,1008431,0,0,0,0,0,0,0,0,0,0,0,0,0,293672,0,0,0,0,0,0,0,0,0,0,0,2335289,0,0,0,28.8229132301385,3637392,36.4627837940349,1035014223,24.5415621055333
"miss",5,2,0,0,25,0,0,0,0,0,0,0,0,762738,0,0,0,0,0,0,0,0,0,0,0,0,0,242042,0,0,0,0,0,0,0,0,0,0,0,2858929,0,0,0,31.1153901899044,3863734,36.4983984398831,1035014223,24.2793909820885
"miss",6,2,0,0,0,0,0,0,0,0,0,0,0,849042,0,0,0,0,0,0,0,0,0,0,0,0,0,298266,0,0,0,0,0,0,0,0,0,0,0,2652174,0,0,0,30.2479522208554,3799482,36.4612586633024,1035014223,24.3522192645304
"miss",7,2,0,0,12789,0,0,0,0,0,0,0,0,901329,0,0,0,0,0,0,0,0,0,0,0,0,0,415860,0,0,0,0,0,0,0,0,0,0,0,4585566,0,0,0,32.1192165927597,5915544,36.5184748016743,1035014223,22.4295162883567
"miss",8,2,0,0,727,0,0,0,0,0,0,0,0,443969,0,0,0,0,0,0,0,0,0,0,0,0,0,184495,0,0,0,0,0,0,0,0,0,0,0,2678596,0,0,0,32.8332930747959,3307787,36.5670473342678,753985890,23.5782568257503
"miss",9,2,0,0,123,0,0,0,0,0,0,0,0,129029,0,0,0,0,0,0,0,0,0,0,0,0,0,72303,0,0,0,0,0,0,0,0,0,0,0,1620050,0,0,0,34.6795589361544,1821505,36.6701533980833,541613938,24.7325946433035
"miss",10,2,0,0,0,0,0,0,0,0,0,0,0,122070,0,0,0,0,0,0,0,0,0,0,0,0,0,171994,0,0,0,0,0,0,0,0,0,0,0,556069,0,0,0,30.8389075591702,850133,35.9657503397541,205146181,23.825765618434
"miss",11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",1,3,0,0,0,0,0,0,0,0,0,0,0,916773,0,0,0,0,0,0,0,0,0,0,0,0,0,352293,0,0,0,0,0,0,0,0,0,0,0,4776652,0,0,0,32.3581007251744,6045718,36.4571393417358,1039977098,22.3557588969901
"miss",2,3,0,0,3008,0,0,0,0,0,0,0,0,1313170,0,0,0,0,0,0,0,0,0,0,0,0,0,430803,0,0,0,0,0,0,0,0,0,0,0,4429106,0,0,0,30.6177492318356,6176087,36.2843077627081,1039977098,22.2631037042918
"miss",3,3,0,0,491,0,0,0,0,0,0,0,0,1149585,0,0,0,0,0,0,0,0,0,0,0,0,0,431199,0,0,0,0,0,0,0,0,0,0,0,4236444,0,0,0,30.9700107550743,5817719,36.4290215908197,1039977098,22.522710348452
"miss",4,3,0,0,0,0,0,0,0,0,0,0,0,1063535,0,0,0,0,0,0,0,0,0,0,0,0,0,359114,0,0,0,0,0,0,0,0,0,0,0,3383963,0,0,0,30.3505600202388,4806612,36.4579563347269,1039977098,23.3518470916372
"miss",5,3,0,0,25,0,0,0,0,0,0,0,0,831958,0,0,0,0,0,0,0,0,0,0,0,0,0,333095,0,0,0,0,0,0,0,0,0,0,0,5073772,0,0,0,32.8920437260072,6238850,36.4939511494896,1039977098,22.2191923146754
"miss",6,3,0,0,0,0,0,0,0,0,0,0,0,907139,0,0,0,0,0,0,0,0,0,0,0,0,0,365793,0,0,0,0,0,0,0,0,0,0,0,4147799,0,0,0,31.8392329374027,5420731,36.4570431165399,1039977098,22.8296591927371
"miss",7,3,0,0,12902,0,0,0,0,0,0,0,0,1081751,0,0,0,0,0,0,0,0,0,0,0,0,0,651646,0,0,0,0,0,0,0,0,0,0,0,7235081,0,0,0,32.9475216503477,8981380,36.5118858877025,1039977098,20.6368070385622
"miss",8,3,0,0,730,0,0,0,0,0,0,0,0,478089,0,0,0,0,0,0,0,0,0,0,0,0,0,229599,0,0,0,0,0,0,0,0,0,0,0,3796988,0,0,0,33.623822137228,4505406,36.5642116179219,756897273,22.253030074585
"miss",9,3,0,0,124,0,0,0,0,0,0,0,0,157857,0,0,0,0,0,0,0,0,0,0,0,0,0,98385,0,0,0,0,0,0,0,0,0,0,0,2060451,0,0,0,34.7170221040332,2316817,36.6676264222331,542305442,23.6935223134323
"miss",10,3,0,0,0,0,0,0,0,0,0,0,0,132550,0,0,0,0,0,0,0,0,0,0,0,0,0,188992,0,0,0,0,0,0,0,0,0,0,0,715152,0,0,0,31.4880514404443,1036694,35.9640703404246,205519203,22.9720182206738
"miss",11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",1,4,0,0,0,0,0,0,0,0,0,0,0,916810,0,0,0,0,0,0,0,0,0,0,0,0,0,352350,0,0,0,0,0,0,0,0,0,0,0,4780456,0,0,0,32.3608195958223,6049616,36.4571395295006,1039981304,22.3529772330984
