read_id,observed,expected,read_len,o_minus_e,contaminated,missed_id,false_id
183598,229,222,229,7,1,1,0
183597,229,222,229,7,1,1,0
183596,229,222,229,7,1,1,0
183595,229,222,229,7,1,1,0
181715,226,219,226,7,1,1,0
181697,226,219,226,7,1,1,0
181643,226,219,226,7,1,1,0
181717,226,219,226,7,1,1,0
181716,226,219,226,7,1,1,0
181714,226,219,226,7,1,1,0
181713,226,219,226,7,1,1,0
181712,226,219,226,7,1,1,0
181711,226,219,226,7,1,1,0
181687,226,219,226,7,1,1,0
181686,226,219,226,7,1,1,0
181685,226,219,226,7,1,1,0
181684,226,219,226,7,1,1,0
181659,226,219,226,7,1,1,0
181658,226,219,226,7,1,1,0
181657,226,219,226,7,1,1,0
181656,226,219,226,7,1,1,0
181655,226,219,226,7,1,1,0
181654,226,219,226,7,1,1,0
181653,226,219,226,7,1,1,0
181652,226,219,226,7,1,1,0
181651,226,219,226,7,1,1,0
181650,226,219,226,7,1,1,0
181649,226,219,226,7,1,1,0
181648,226,219,226,7,1,1,0
181647,226,219,226,7,1,1,0
181646,226,219,226,7,1,1,0
181645,226,219,226,7,1,1,0
181644,226,219,226,7,1,1,0
181642,226,219,226,7,1,1,0
181641,226,219,226,7,1,1,0
183463,228,221,228,7,1,1,0
181660,226,219,226,7,1,1,0
183606,229,222,229,7,1,1,0
181661,226,219,226,7,1,1,0
181663,226,219,226,7,1,1,0
181682,226,219,226,7,1,1,0
181681,226,219,226,7,1,1,0
181680,226,219,226,7,1,1,0
181679,226,219,226,7,1,1,0
181678,226,219,226,7,1,1,0
181677,226,219,226,7,1,1,0
181676,226,219,226,7,1,1,0
181675,226,219,226,7,1,1,0
181674,226,219,226,7,1,1,0
181673,226,219,226,7,1,1,0
181672,226,219,226,7,1,1,0
181671,226,219,226,7,1,1,0
181670,226,219,226,7,1,1,0
181669,226,219,226,7,1,1,0
181668,226,219,226,7,1,1,0
181667,226,219,226,7,1,1,0
181666,226,219,226,7,1,1,0
181665,226,219,226,7,1,1,0
181664,226,219,226,7,1,1,0
181662,226,219,226,7,1,1,0
183464,228,221,228,7,1,1,0
183607,229,222,229,7,1,1,0
183609,229,222,229,7,1,1,0
182850,227,220,227,7,1,1,0
182852,227,220,227,7,1,1,0
182853,227,220,227,7,1,1,0
182854,227,220,227,7,1,1,0
182855,227,220,227,7,1,1,0
182856,227,220,227,7,1,1,0
182857,227,220,227,7,1,1,0
182858,227,220,227,7,1,1,0
182849,227,220,227,7,1,1,0
182859,227,220,227,7,1,1,0
182861,227,220,227,7,1,1,0
182862,227,220,227,7,1,1,0
182863,227,220,227,7,1,1,0
182864,227,220,227,7,1,1,0
182865,227,220,227,7,1,1,0
182866,227,220,227,7,1,1,0
182867,227,220,227,7,1,1,0
182868,227,220,227,7,1,1,0
182860,227,220,227,7,1,1,0
182848,227,220,227,7,1,1,0
182847,227,220,227,7,1,1,0
182846,227,220,227,7,1,1,0
182352,229,222,229,7,1,1,0
182353,229,222,229,7,1,1,0
182354,229,222,229,7,1,1,0
182355,229,222,229,7,1,1,0
182356,229,222,229,7,1,1,0
182832,227,220,227,7,1,1,0
182833,227,220,227,7,1,1,0
182834,227,220,227,7,1,1,0
182835,227,220,227,7,1,1,0
182836,227,220,227,7,1,1,0
182837,227,220,227,7,1,1,0
182838,227,220,227,7,1,1,0
182839,227,220,227,7,1,1,0
182840,227,220,227,7,1,1,0
182841,227,220,227,7,1,1,0
182842,227,220,227,7,1,1,0
182843,227,220,227,7,1,1,0
182844,227,220,227,7,1,1,0
182845,227,220,227,7,1,1,0
182869,227,220,227,7,1,1,0
182870,227,220,227,7,1,1,0
182871,227,220,227,7,1,1,0
182872,227,220,227,7,1,1,0
183630,229,222,229,7,1,1,0
183629,229,222,229,7,1,1,0
183628,229,222,229,7,1,1,0
183627,229,222,229,7,1,1,0
183625,229,222,229,7,1,1,0
183624,229,222,229,7,1,1,0
183623,229,222,229,7,1,1,0
183622,229,222,229,7,1,1,0
183621,229,222,229,7,1,1,0
183619,229,222,229,7,1,1,0
183618,229,222,229,7,1,1,0
183617,229,222,229,7,1,1,0
183616,229,222,229,7,1,1,0
183615,229,222,229,7,1,1,0
183614,229,222,229,7,1,1,0
183613,229,222,229,7,1,1,0
183612,229,222,229,7,1,1,0
183611,229,222,229,7,1,1,0
183610,229,222,229,7,1,1,0
183631,229,222,229,7,1,1,0
183608,229,222,229,7,1,1,0
183632,229,222,229,7,1,1,0
183634,229,222,229,7,1,1,0
182873,227,220,227,7,1,1,0
182874,227,220,227,7,1,1,0
182875,227,220,227,7,1,1,0
182876,227,220,227,7,1,1,0
182877,227,220,227,7,1,1,0
182878,227,220,227,7,1,1,0
182879,227,220,227,7,1,1,0
182880,227,220,227,7,1,1,0
182881,227,220,227,7,1,1,0
182882,227,220,227,7,1,1,0
182883,227,220,227,7,1,1,0
182884,227,220,227,7,1,1,0
182885,227,220,227,7,1,1,0
182886,227,220,227,7,1,1,0
182887,227,220,227,7,1,1,0
182851,227,220,227,7,1,1,0
183637,229,222,229,7,1,1,0
183636,229,222,229,7,1,1,0
183635,229,222,229,7,1,1,0
183633,229,222,229,7,1,1,0
182351,229,222,229,7,1,1,0
183465,228,221,228,7,1,1,0
183467,228,221,228,7,1,1,0
182185,226,219,226,7,1,1,0
182184,226,219,226,7,1,1,0
182183,226,219,226,7,1,1,0
182182,226,219,226,7,1,1,0
182181,226,219,226,7,1,1,0
182179,226,219,226,7,1,1,0
182178,226,219,226,7,1,1,0
182177,226,219,226,7,1,1,0
182161,226,219,226,7,1,1,0
182176,226,219,226,7,1,1,0
182174,226,219,226,7,1,1,0
182173,226,219,226,7,1,1,0
182172,226,219,226,7,1,1,0
182171,226,219,226,7,1,1,0
182170,226,219,226,7,1,1,0
182168,226,219,226,7,1,1,0
182167,226,219,226,7,1,1,0
182166,226,219,226,7,1,1,0
182175,226,219,226,7,1,1,0
182169,226,219,226,7,1,1,0
182153,226,219,226,7,1,1,0
182180,226,219,226,7,1,1,0
183519,228,221,228,7,1,1,0
181791,226,219,226,7,1,1,0
181790,226,219,226,7,1,1,0
181789,226,219,226,7,1,1,0
181788,226,219,226,7,1,1,0
181787,226,219,226,7,1,1,0
183520,228,221,228,7,1,1,0
181786,226,219,226,7,1,1,0
181785,226,219,226,7,1,1,0
181784,226,219,226,7,1,1,0
181783,226,219,226,7,1,1,0
181782,226,219,226,7,1,1,0
181781,226,219,226,7,1,1,0
181780,226,219,226,7,1,1,0
181779,226,219,226,7,1,1,0
181778,226,219,226,7,1,1,0
183521,228,221,228,7,1,1,0
183522,228,221,228,7,1,1,0
183523,228,221,228,7,1,1,0
182165,226,219,226,7,1,1,0
182164,226,219,226,7,1,1,0
182163,226,219,226,7,1,1,0
182162,226,219,226,7,1,1,0
182134,226,219,226,7,1,1,0
182133,226,219,226,7,1,1,0
182132,226,219,226,7,1,1,0
182131,226,219,226,7,1,1,0
182130,226,219,226,7,1,1,0
182129,226,219,226,7,1,1,0
182128,226,219,226,7,1,1,0
182127,226,219,226,7,1,1,0
183524,228,221,228,7,1,1,0
183525,228,221,228,7,1,1,0
183526,228,221,228,7,1,1,0
183527,228,221,228,7,1,1,0
183528,228,221,228,7,1,1,0
183530,228,221,228,7,1,1,0
183470,228,221,228,7,1,1,0
183462,228,221,228,7,1,1,0
183480,228,221,228,7,1,1,0
183483,228,221,228,7,1,1,0
183529,228,221,228,7,1,1,0
182135,226,219,226,7,1,1,0
183518,228,221,228,7,1,1,0
182136,226,219,226,7,1,1,0
182138,226,219,226,7,1,1,0
182159,226,219,226,7,1,1,0
182158,226,219,226,7,1,1,0
182157,226,219,226,7,1,1,0
182156,226,219,226,7,1,1,0
182155,226,219,226,7,1,1,0
182154,226,219,226,7,1,1,0
182152,226,219,226,7,1,1,0
182151,226,219,226,7,1,1,0
182150,226,219,226,7,1,1,0
182149,226,219,226,7,1,1,0
182148,226,219,226,7,1,1,0
182147,226,219,226,7,1,1,0
182146,226,219,226,7,1,1,0
182144,226,219,226,7,1,1,0
182143,226,219,226,7,1,1,0
182142,226,219,226,7,1,1,0
182141,226,219,226,7,1,1,0
182140,226,219,226,7,1,1,0
182139,226,219,226,7,1,1,0
182137,226,219,226,7,1,1,0
183466,228,221,228,7,1,1,0
183517,228,221,228,7,1,1,0
181793,226,219,226,7,1,1,0
183494,228,221,228,7,1,1,0
183495,228,221,228,7,1,1,0
183496,228,221,228,7,1,1,0
183497,228,221,228,7,1,1,0
183498,228,221,228,7,1,1,0
183499,228,221,228,7,1,1,0
183500,228,221,228,7,1,1,0
183501,228,221,228,7,1,1,0
183493,228,221,228,7,1,1,0
183502,228,221,228,7,1,1,0
183504,228,221,228,7,1,1,0
183505,228,221,228,7,1,1,0
183506,228,221,228,7,1,1,0
183507,228,221,228,7,1,1,0
183508,228,221,228,7,1,1,0
183509,228,221,228,7,1,1,0
183510,228,221,228,7,1,1,0
183511,228,221,228,7,1,1,0
183503,228,221,228,7,1,1,0
183492,228,221,228,7,1,1,0
183491,228,221,228,7,1,1,0
183490,228,221,228,7,1,1,0
183468,228,221,228,7,1,1,0
183469,228,221,228,7,1,1,0
183471,228,221,228,7,1,1,0
183472,228,221,228,7,1,1,0
183473,228,221,228,7,1,1,0
183474,228,221,228,7,1,1,0
183475,228,221,228,7,1,1,0
183476,228,221,228,7,1,1,0
183477,228,221,228,7,1,1,0
183478,228,221,228,7,1,1,0
183479,228,221,228,7,1,1,0
183481,228,221,228,7,1,1,0
183482,228,221,228,7,1,1,0
183484,228,221,228,7,1,1,0
183485,228,221,228,7,1,1,0
183486,228,221,228,7,1,1,0
183487,228,221,228,7,1,1,0
183488,228,221,228,7,1,1,0
183489,228,221,228,7,1,1,0
183512,228,221,228,7,1,1,0
183513,228,221,228,7,1,1,0
183514,228,221,228,7,1,1,0
183515,228,221,228,7,1,1,0
181812,226,219,226,7,1,1,0
181811,226,219,226,7,1,1,0
181810,226,219,226,7,1,1,0
181809,226,219,226,7,1,1,0
181808,226,219,226,7,1,1,0
181807,226,219,226,7,1,1,0
181806,226,219,226,7,1,1,0
181805,226,219,226,7,1,1,0
181804,226,219,226,7,1,1,0
181803,226,219,226,7,1,1,0
181802,226,219,226,7,1,1,0
181801,226,219,226,7,1,1,0
181800,226,219,226,7,1,1,0
181799,226,219,226,7,1,1,0
181798,226,219,226,7,1,1,0
181797,226,219,226,7,1,1,0
181796,226,219,226,7,1,1,0
181795,226,219,226,7,1,1,0
181794,226,219,226,7,1,1,0
181813,226,219,226,7,1,1,0
181792,226,219,226,7,1,1,0
181814,226,219,226,7,1,1,0
181818,226,219,226,7,1,1,0
183516,228,221,228,7,1,1,0
181817,226,219,226,7,1,1,0
181815,226,219,226,7,1,1,0
181834,226,219,226,7,1,1,0
181833,226,219,226,7,1,1,0
181832,226,219,226,7,1,1,0
181831,226,219,226,7,1,1,0
181830,226,219,226,7,1,1,0
181829,226,219,226,7,1,1,0
181828,226,219,226,7,1,1,0
181827,226,219,226,7,1,1,0
181826,226,219,226,7,1,1,0
181825,226,219,226,7,1,1,0
181824,226,219,226,7,1,1,0
181823,226,219,226,7,1,1,0
181822,226,219,226,7,1,1,0
181821,226,219,226,7,1,1,0
181820,226,219,226,7,1,1,0
181819,226,219,226,7,1,1,0
181816,226,219,226,7,1,1,0
182350,229,222,229,7,1,1,0
182349,229,222,229,7,1,1,0
182348,229,222,229,7,1,1,0
181451,227,220,227,7,1,1,0
181452,227,220,227,7,1,1,0
181453,227,220,227,7,1,1,0
181397,227,220,227,7,1,1,0
181387,227,220,227,7,1,1,0
181398,227,220,227,7,1,1,0
181420,227,220,227,7,1,1,0
182403,226,219,226,7,1,1,0
181450,227,220,227,7,1,1,0
182413,226,219,226,7,1,1,0
182411,226,219,226,7,1,1,0
182410,226,219,226,7,1,1,0
182409,226,219,226,7,1,1,0
182408,226,219,226,7,1,1,0
182407,226,219,226,7,1,1,0
182406,226,219,226,7,1,1,0
182405,226,219,226,7,1,1,0
182404,226,219,226,7,1,1,0
182412,226,219,226,7,1,1,0
181449,227,220,227,7,1,1,0
181448,227,220,227,7,1,1,0
181447,227,220,227,7,1,1,0
181428,227,220,227,7,1,1,0
181429,227,220,227,7,1,1,0
181430,227,220,227,7,1,1,0
181431,227,220,227,7,1,1,0
181432,227,220,227,7,1,1,0
181433,227,220,227,7,1,1,0
181434,227,220,227,7,1,1,0
181435,227,220,227,7,1,1,0
181436,227,220,227,7,1,1,0
181437,227,220,227,7,1,1,0
181438,227,220,227,7,1,1,0
181439,227,220,227,7,1,1,0
181440,227,220,227,7,1,1,0
181441,227,220,227,7,1,1,0
181442,227,220,227,7,1,1,0
181443,227,220,227,7,1,1,0
181444,227,220,227,7,1,1,0
181445,227,220,227,7,1,1,0
181446,227,220,227,7,1,1,0
182402,226,219,226,7,1,1,0
182401,226,219,226,7,1,1,0
182400,226,219,226,7,1,1,0
182399,226,219,226,7,1,1,0
182375,226,219,226,7,1,1,0
182374,226,219,226,7,1,1,0
182373,226,219,226,7,1,1,0
182372,226,219,226,7,1,1,0
182371,226,219,226,7,1,1,0
182370,226,219,226,7,1,1,0
182369,226,219,226,7,1,1,0
182368,226,219,226,7,1,1,0
182367,226,219,226,7,1,1,0
182366,226,219,226,7,1,1,0
182365,226,219,226,7,1,1,0
182364,226,219,226,7,1,1,0
182363,226,219,226,7,1,1,0
182362,226,219,226,7,1,1,0
182361,226,219,226,7,1,1,0
182360,226,219,226,7,1,1,0
182359,226,219,226,7,1,1,0
182358,226,219,226,7,1,1,0
182357,226,219,226,7,1,1,0
182376,226,219,226,7,1,1,0
181427,227,220,227,7,1,1,0
182377,226,219,226,7,1,1,0
182379,226,219,226,7,1,1,0
182398,226,219,226,7,1,1,0
182397,226,219,226,7,1,1,0
182396,226,219,226,7,1,1,0
182395,226,219,226,7,1,1,0
182394,226,219,226,7,1,1,0
182393,226,219,226,7,1,1,0
182392,226,219,226,7,1,1,0
182391,226,219,226,7,1,1,0
182390,226,219,226,7,1,1,0
182389,226,219,226,7,1,1,0
182388,226,219,226,7,1,1,0
182387,226,219,226,7,1,1,0
182386,226,219,226,7,1,1,0
182385,226,219,226,7,1,1,0
182384,226,219,226,7,1,1,0
182383,226,219,226,7,1,1,0
182382,226,219,226,7,1,1,0
182381,226,219,226,7,1,1,0
182380,226,219,226,7,1,1,0
182378,226,219,226,7,1,1,0
181718,228,221,228,7,1,1,0
181426,227,220,227,7,1,1,0
181423,227,220,227,7,1,1,0
183820,227,220,227,7,1,1,0
183819,227,220,227,7,1,1,0
183818,227,220,227,7,1,1,0
183815,227,220,227,7,1,1,0
183814,227,220,227,7,1,1,0
183813,227,220,227,7,1,1,0
183812,227,220,227,7,1,1,0
183811,227,220,227,7,1,1,0
183821,227,220,227,7,1,1,0
183810,227,220,227,7,1,1,0
183808,227,220,227,7,1,1,0
183807,227,220,227,7,1,1,0
183806,227,220,227,7,1,1,0
183805,227,220,227,7,1,1,0
183804,227,220,227,7,1,1,0
183802,227,220,227,7,1,1,0
183801,227,220,227,7,1,1,0
183800,227,220,227,7,1,1,0
183809,227,220,227,7,1,1,0
183822,227,220,227,7,1,1,0
183823,227,220,227,7,1,1,0
183825,227,220,227,7,1,1,0
183824,227,220,227,7,1,1,0
183816,227,220,227,7,1,1,0
183843,227,220,227,7,1,1,0
183842,227,220,227,7,1,1,0
183841,227,220,227,7,1,1,0
183840,227,220,227,7,1,1,0
183839,227,220,227,7,1,1,0
183838,227,220,227,7,1,1,0
183837,227,220,227,7,1,1,0
183836,227,220,227,7,1,1,0
183835,227,220,227,7,1,1,0
183834,227,220,227,7,1,1,0
183833,227,220,227,7,1,1,0
183831,227,220,227,7,1,1,0
183830,227,220,227,7,1,1,0
183829,227,220,227,7,1,1,0
183828,227,220,227,7,1,1,0
183827,227,220,227,7,1,1,0
183826,227,220,227,7,1,1,0
183799,227,220,227,7,1,1,0
183798,227,220,227,7,1,1,0
183797,227,220,227,7,1,1,0
183796,227,220,227,7,1,1,0
181403,227,220,227,7,1,1,0
181404,227,220,227,7,1,1,0
181405,227,220,227,7,1,1,0
181406,227,220,227,7,1,1,0
181407,227,220,227,7,1,1,0
181408,227,220,227,7,1,1,0
181409,227,220,227,7,1,1,0
181410,227,220,227,7,1,1,0
181411,227,220,227,7,1,1,0
181412,227,220,227,7,1,1,0
181413,227,220,227,7,1,1,0
181414,227,220,227,7,1,1,0
181415,227,220,227,7,1,1,0
181416,227,220,227,7,1,1,0
181417,227,220,227,7,1,1,0
181418,227,220,227,7,1,1,0
181419,227,220,227,7,1,1,0
181421,227,220,227,7,1,1,0
181422,227,220,227,7,1,1,0
181402,227,220,227,7,1,1,0
181425,227,220,227,7,1,1,0
181401,227,220,227,7,1,1,0
181399,227,220,227,7,1,1,0
183795,227,220,227,7,1,1,0
183794,227,220,227,7,1,1,0
183793,227,220,227,7,1,1,0
183792,227,220,227,7,1,1,0
183791,227,220,227,7,1,1,0
183790,227,220,227,7,1,1,0
183789,227,220,227,7,1,1,0
181384,227,220,227,7,1,1,0
181385,227,220,227,7,1,1,0
181386,227,220,227,7,1,1,0
181388,227,220,227,7,1,1,0
181389,227,220,227,7,1,1,0
181390,227,220,227,7,1,1,0
181391,227,220,227,7,1,1,0
181392,227,220,227,7,1,1,0
181393,227,220,227,7,1,1,0
181394,227,220,227,7,1,1,0
181395,227,220,227,7,1,1,0
181396,227,220,227,7,1,1,0
181400,227,220,227,7,1,1,0
181719,228,221,228,7,1,1,0
181720,228,221,228,7,1,1,0
181721,228,221,228,7,1,1,0
182312,229,222,229,7,1,1,0
182313,229,222,229,7,1,1,0
182314,229,222,229,7,1,1,0
182315,229,222,229,7,1,1,0
182316,229,222,229,7,1,1,0
182317,229,222,229,7,1,1,0
182318,229,222,229,7,1,1,0
182319,229,222,229,7,1,1,0
182311,229,222,229,7,1,1,0
182320,229,222,229,7,1,1,0
182322,229,222,229,7,1,1,0
182323,229,222,229,7,1,1,0
182324,229,222,229,7,1,1,0
182325,229,222,229,7,1,1,0
182326,229,222,229,7,1,1,0
182327,229,222,229,7,1,1,0
182328,229,222,229,7,1,1,0
182329,229,222,229,7,1,1,0
182321,229,222,229,7,1,1,0
182310,229,222,229,7,1,1,0
182309,229,222,229,7,1,1,0
182308,229,222,229,7,1,1,0
181761,228,221,228,7,1,1,0
181762,228,221,228,7,1,1,0
181763,228,221,228,7,1,1,0
181764,228,221,228,7,1,1,0
181765,228,221,228,7,1,1,0
181766,228,221,228,7,1,1,0
181767,228,221,228,7,1,1,0
181769,228,221,228,7,1,1,0
181770,228,221,228,7,1,1,0
181771,228,221,228,7,1,1,0
181772,228,221,228,7,1,1,0
181773,228,221,228,7,1,1,0
181775,228,221,228,7,1,1,0
181776,228,221,228,7,1,1,0
181725,228,221,228,7,1,1,0
181735,228,221,228,7,1,1,0
181755,228,221,228,7,1,1,0
181774,228,221,228,7,1,1,0
181777,228,221,228,7,1,1,0
182330,229,222,229,7,1,1,0
182331,229,222,229,7,1,1,0
182332,229,222,229,7,1,1,0
182333,229,222,229,7,1,1,0
183652,229,222,229,7,1,1,0
183651,229,222,229,7,1,1,0
183650,229,222,229,7,1,1,0
183649,229,222,229,7,1,1,0
183648,229,222,229,7,1,1,0
183647,229,222,229,7,1,1,0
183646,229,222,229,7,1,1,0
183645,229,222,229,7,1,1,0
183644,229,222,229,7,1,1,0
182344,229,222,229,7,1,1,0
183643,229,222,229,7,1,1,0
183642,229,222,229,7,1,1,0
183641,229,222,229,7,1,1,0
183640,229,222,229,7,1,1,0
183639,229,222,229,7,1,1,0
183638,229,222,229,7,1,1,0
182345,229,222,229,7,1,1,0
182346,229,222,229,7,1,1,0
182347,229,222,229,7,1,1,0
183653,229,222,229,7,1,1,0
181760,228,221,228,7,1,1,0
183654,229,222,229,7,1,1,0
183656,229,222,229,7,1,1,0
182334,229,222,229,7,1,1,0
182335,229,222,229,7,1,1,0
182336,229,222,229,7,1,1,0
182337,229,222,229,7,1,1,0
182339,229,222,229,7,1,1,0
182340,229,222,229,7,1,1,0
182341,229,222,229,7,1,1,0
183626,229,222,229,7,1,1,0
183604,229,222,229,7,1,1,0
183620,229,222,229,7,1,1,0
183663,229,222,229,7,1,1,0
183662,229,222,229,7,1,1,0
183661,229,222,229,7,1,1,0
183660,229,222,229,7,1,1,0
183659,229,222,229,7,1,1,0
183658,229,222,229,7,1,1,0
182342,229,222,229,7,1,1,0
182343,229,222,229,7,1,1,0
183657,229,222,229,7,1,1,0
183655,229,222,229,7,1,1,0
181759,228,221,228,7,1,1,0
181758,228,221,228,7,1,1,0
181757,228,221,228,7,1,1,0
183445,227,220,227,7,1,1,0
183444,227,220,227,7,1,1,0
183443,227,220,227,7,1,1,0
183442,227,220,227,7,1,1,0
183441,227,220,227,7,1,1,0
183440,227,220,227,7,1,1,0
183439,227,220,227,7,1,1,0
183438,227,220,227,7,1,1,0
183437,227,220,227,7,1,1,0
183436,227,220,227,7,1,1,0
183435,227,220,227,7,1,1,0
183434,227,220,227,7,1,1,0
183433,227,220,227,7,1,1,0
183432,227,220,227,7,1,1,0
183431,227,220,227,7,1,1,0
183430,227,220,227,7,1,1,0
183429,227,220,227,7,1,1,0
183428,227,220,227,7,1,1,0
183426,227,220,227,7,1,1,0
183446,227,220,227,7,1,1,0
183425,227,220,227,7,1,1,0
183448,227,220,227,7,1,1,0
183450,227,220,227,7,1,1,0
181722,228,221,228,7,1,1,0
181723,228,221,228,7,1,1,0
181724,228,221,228,7,1,1,0
181726,228,221,228,7,1,1,0
181727,228,221,228,7,1,1,0
181728,228,221,228,7,1,1,0
181729,228,221,228,7,1,1,0
183447,227,220,227,7,1,1,0
183461,227,220,227,7,1,1,0
183460,227,220,227,7,1,1,0
183459,227,220,227,7,1,1,0
183458,227,220,227,7,1,1,0
183457,227,220,227,7,1,1,0
183456,227,220,227,7,1,1,0
183455,227,220,227,7,1,1,0
183454,227,220,227,7,1,1,0
183453,227,220,227,7,1,1,0
183452,227,220,227,7,1,1,0
183451,227,220,227,7,1,1,0
183449,227,220,227,7,1,1,0
183803,227,220,227,7,1,1,0
181632,228,221,228,7,1,1,0
183422,227,220,227,7,1,1,0
181737,228,221,228,7,1,1,0
181738,228,221,228,7,1,1,0
181739,228,221,228,7,1,1,0
181740,228,221,228,7,1,1,0
181741,228,221,228,7,1,1,0
181742,228,221,228,7,1,1,0
181743,228,221,228,7,1,1,0
181744,228,221,228,7,1,1,0
181745,228,221,228,7,1,1,0
181746,228,221,228,7,1,1,0
181747,228,221,228,7,1,1,0
181748,228,221,228,7,1,1,0
181749,228,221,228,7,1,1,0
181750,228,221,228,7,1,1,0
181751,228,221,228,7,1,1,0
181752,228,221,228,7,1,1,0
181753,228,221,228,7,1,1,0
181754,228,221,228,7,1,1,0
181756,228,221,228,7,1,1,0
181736,228,221,228,7,1,1,0
183423,227,220,227,7,1,1,0
181734,228,221,228,7,1,1,0
181732,228,221,228,7,1,1,0
183421,227,220,227,7,1,1,0
183420,227,220,227,7,1,1,0
183419,227,220,227,7,1,1,0
183418,227,220,227,7,1,1,0
183417,227,220,227,7,1,1,0
183416,227,220,227,7,1,1,0
183415,227,220,227,7,1,1,0
183414,227,220,227,7,1,1,0
183413,227,220,227,7,1,1,0
183412,227,220,227,7,1,1,0
183411,227,220,227,7,1,1,0
183410,227,220,227,7,1,1,0
183409,227,220,227,7,1,1,0
183408,227,220,227,7,1,1,0
183407,227,220,227,7,1,1,0
183406,227,220,227,7,1,1,0
183405,227,220,227,7,1,1,0
181730,228,221,228,7,1,1,0
181731,228,221,228,7,1,1,0
181733,228,221,228,7,1,1,0
181633,228,221,228,7,1,1,0
183850,228,221,228,7,1,1,0
181636,228,221,228,7,1,1,0
183352,229,222,229,7,1,1,0
183355,229,222,229,7,1,1,0
183369,229,222,229,7,1,1,0
183400,229,222,229,7,1,1,0
183402,229,222,229,7,1,1,0
182114,228,221,228,7,1,1,0
182113,228,221,228,7,1,1,0
183288,226,219,226,7,1,1,0
183290,226,219,226,7,1,1,0
183291,226,219,226,7,1,1,0
183292,226,219,226,7,1,1,0
183293,226,219,226,7,1,1,0
183294,226,219,226,7,1,1,0
183295,226,219,226,7,1,1,0
183296,226,219,226,7,1,1,0
183297,226,219,226,7,1,1,0
183298,226,219,226,7,1,1,0
183299,226,219,226,7,1,1,0
183300,226,219,226,7,1,1,0
183393,229,222,229,7,1,1,0
183360,229,222,229,7,1,1,0
183404,229,222,229,7,1,1,0
183403,229,222,229,7,1,1,0
183380,229,222,229,7,1,1,0
183381,229,222,229,7,1,1,0
183382,229,222,229,7,1,1,0
183383,229,222,229,7,1,1,0
183384,229,222,229,7,1,1,0
183385,229,222,229,7,1,1,0
183386,229,222,229,7,1,1,0
183387,229,222,229,7,1,1,0
183388,229,222,229,7,1,1,0
182998,229,222,229,7,1,1,0
181634,228,221,228,7,1,1,0
183391,229,222,229,7,1,1,0
183392,229,222,229,7,1,1,0
183394,229,222,229,7,1,1,0
183395,229,222,229,7,1,1,0
183396,229,222,229,7,1,1,0
183397,229,222,229,7,1,1,0
183398,229,222,229,7,1,1,0
183399,229,222,229,7,1,1,0
183401,229,222,229,7,1,1,0
183390,229,222,229,7,1,1,0
183000,229,222,229,7,1,1,0
183001,229,222,229,7,1,1,0
183002,229,222,229,7,1,1,0
183028,229,222,229,7,1,1,0
183029,229,222,229,7,1,1,0
183030,229,222,229,7,1,1,0
183031,229,222,229,7,1,1,0
183032,229,222,229,7,1,1,0
183033,229,222,229,7,1,1,0
183034,229,222,229,7,1,1,0
183035,229,222,229,7,1,1,0
183036,229,222,229,7,1,1,0
183027,229,222,229,7,1,1,0
183037,229,222,229,7,1,1,0
183039,229,222,229,7,1,1,0
183041,229,222,229,7,1,1,0
183042,229,222,229,7,1,1,0
183043,229,222,229,7,1,1,0
183044,229,222,229,7,1,1,0
183045,229,222,229,7,1,1,0
183046,229,222,229,7,1,1,0
183047,229,222,229,7,1,1,0
183048,229,222,229,7,1,1,0
183038,229,222,229,7,1,1,0
183379,229,222,229,7,1,1,0
183026,229,222,229,7,1,1,0
183024,229,222,229,7,1,1,0
183003,229,222,229,7,1,1,0
183004,229,222,229,7,1,1,0
183005,229,222,229,7,1,1,0
183006,229,222,229,7,1,1,0
183007,229,222,229,7,1,1,0
183008,229,222,229,7,1,1,0
183009,229,222,229,7,1,1,0
183010,229,222,229,7,1,1,0
183011,229,222,229,7,1,1,0
183025,229,222,229,7,1,1,0
183013,229,222,229,7,1,1,0
183015,229,222,229,7,1,1,0
183016,229,222,229,7,1,1,0
183017,229,222,229,7,1,1,0
183018,229,222,229,7,1,1,0
183019,229,222,229,7,1,1,0
183020,229,222,229,7,1,1,0
183021,229,222,229,7,1,1,0
183022,229,222,229,7,1,1,0
183023,229,222,229,7,1,1,0
183014,229,222,229,7,1,1,0
183378,229,222,229,7,1,1,0
183377,229,222,229,7,1,1,0
183376,229,222,229,7,1,1,0
183357,229,222,229,7,1,1,0
183358,229,222,229,7,1,1,0
183359,229,222,229,7,1,1,0
183361,229,222,229,7,1,1,0
183362,229,222,229,7,1,1,0
182947,228,221,228,7,1,1,0
182948,228,221,228,7,1,1,0
182949,228,221,228,7,1,1,0
182950,228,221,228,7,1,1,0
183356,229,222,229,7,1,1,0
182951,228,221,228,7,1,1,0
182954,228,221,228,7,1,1,0
182955,228,221,228,7,1,1,0
182956,228,221,228,7,1,1,0
182957,228,221,228,7,1,1,0
182958,228,221,228,7,1,1,0
182959,228,221,228,7,1,1,0
182960,228,221,228,7,1,1,0
182961,228,221,228,7,1,1,0
182962,228,221,228,7,1,1,0
182953,228,221,228,7,1,1,0
182963,228,221,228,7,1,1,0
183354,229,222,229,7,1,1,0
183351,229,222,229,7,1,1,0
182239,229,222,229,7,1,1,0
