read_id,observed,expected,read_len,o_minus_e,contaminated,missed_id,false_id
200249,227,226,227,1,1,1,0
200250,227,226,227,1,1,1,0
200251,227,226,227,1,1,1,0
200252,227,226,227,1,1,1,0
200253,227,226,227,1,1,1,0
200254,227,226,227,1,1,1,0
199592,228,227,228,1,1,1,0
197935,229,228,229,1,1,1,0
197934,229,228,229,1,1,1,0
197933,229,228,229,1,1,1,0
199109,226,225,226,1,1,1,0
199108,226,225,226,1,1,1,0
199107,226,225,226,1,1,1,0
199106,226,225,226,1,1,1,0
199105,226,225,226,1,1,1,0
199104,226,225,226,1,1,1,0
199103,226,225,226,1,1,1,0
199102,226,225,226,1,1,1,0
199101,226,225,226,1,1,1,0
199100,226,225,226,1,1,1,0
199099,226,225,226,1,1,1,0
199110,226,225,226,1,1,1,0
199098,226,225,226,1,1,1,0
199096,226,225,226,1,1,1,0
199095,226,225,226,1,1,1,0
199094,226,225,226,1,1,1,0
199093,226,225,226,1,1,1,0
199092,226,225,226,1,1,1,0
199091,226,225,226,1,1,1,0
199090,226,225,226,1,1,1,0
199500,227,226,227,1,1,1,0
199501,227,226,227,1,1,1,0
199502,227,226,227,1,1,1,0
199503,227,226,227,1,1,1,0
199097,226,225,226,1,1,1,0
199504,227,226,227,1,1,1,0
199111,226,225,226,1,1,1,0
199113,226,225,226,1,1,1,0
199138,226,225,226,1,1,1,0
199137,226,225,226,1,1,1,0
199136,226,225,226,1,1,1,0
199135,226,225,226,1,1,1,0
199134,226,225,226,1,1,1,0
199133,226,225,226,1,1,1,0
199132,226,225,226,1,1,1,0
199131,226,225,226,1,1,1,0
199130,226,225,226,1,1,1,0
199129,226,225,226,1,1,1,0
199128,226,225,226,1,1,1,0
199112,226,225,226,1,1,1,0
199127,226,225,226,1,1,1,0
199125,226,225,226,1,1,1,0
199123,226,225,226,1,1,1,0
199122,226,225,226,1,1,1,0
199121,226,225,226,1,1,1,0
199120,226,225,226,1,1,1,0
199119,226,225,226,1,1,1,0
199118,226,225,226,1,1,1,0
199117,226,225,226,1,1,1,0
199116,226,225,226,1,1,1,0
199115,226,225,226,1,1,1,0
199114,226,225,226,1,1,1,0
199126,226,225,226,1,1,1,0
199505,227,226,227,1,1,1,0
199506,227,226,227,1,1,1,0
199507,227,226,227,1,1,1,0
200465,228,227,228,1,1,1,0
200534,228,227,228,1,1,1,0
200533,228,227,228,1,1,1,0
200532,228,227,228,1,1,1,0
200531,228,227,228,1,1,1,0
200530,228,227,228,1,1,1,0
200527,228,227,228,1,1,1,0
200526,228,227,228,1,1,1,0
200525,228,227,228,1,1,1,0
200524,228,227,228,1,1,1,0
200523,228,227,228,1,1,1,0
200501,228,227,228,1,1,1,0
200521,228,227,228,1,1,1,0
200519,228,227,228,1,1,1,0
200518,228,227,228,1,1,1,0
200517,228,227,228,1,1,1,0
200516,228,227,228,1,1,1,0
200515,228,227,228,1,1,1,0
200514,228,227,228,1,1,1,0
200513,228,227,228,1,1,1,0
200512,228,227,228,1,1,1,0
200511,228,227,228,1,1,1,0
200510,228,227,228,1,1,1,0
200509,228,227,228,1,1,1,0
200520,228,227,228,1,1,1,0
200502,228,227,228,1,1,1,0
200474,228,227,228,1,1,1,0
200528,228,227,228,1,1,1,0
199509,227,226,227,1,1,1,0
199510,227,226,227,1,1,1,0
199511,227,226,227,1,1,1,0
199512,227,226,227,1,1,1,0
199513,227,226,227,1,1,1,0
199514,227,226,227,1,1,1,0
199515,227,226,227,1,1,1,0
199516,227,226,227,1,1,1,0
199517,227,226,227,1,1,1,0
199518,227,226,227,1,1,1,0
199519,227,226,227,1,1,1,0
199520,227,226,227,1,1,1,0
199521,227,226,227,1,1,1,0
199523,227,226,227,1,1,1,0
199524,227,226,227,1,1,1,0
199525,227,226,227,1,1,1,0
199526,227,226,227,1,1,1,0
199527,227,226,227,1,1,1,0
199528,227,226,227,1,1,1,0
199529,227,226,227,1,1,1,0
199530,227,226,227,1,1,1,0
199531,227,226,227,1,1,1,0
199532,227,226,227,1,1,1,0
199533,227,226,227,1,1,1,0
200529,228,227,228,1,1,1,0
199139,226,225,226,1,1,1,0
199140,226,225,226,1,1,1,0
199141,226,225,226,1,1,1,0
199142,226,225,226,1,1,1,0
197903,229,228,229,1,1,1,0
197902,229,228,229,1,1,1,0
200137,228,227,228,1,1,1,0
200126,228,227,228,1,1,1,0
200109,228,227,228,1,1,1,0
200100,228,227,228,1,1,1,0
200098,228,227,228,1,1,1,0
200090,228,227,228,1,1,1,0
200154,228,227,228,1,1,1,0
200153,228,227,228,1,1,1,0
200152,228,227,228,1,1,1,0
197904,229,228,229,1,1,1,0
200151,228,227,228,1,1,1,0
200149,228,227,228,1,1,1,0
200148,228,227,228,1,1,1,0
200147,228,227,228,1,1,1,0
200146,228,227,228,1,1,1,0
200145,228,227,228,1,1,1,0
200144,228,227,228,1,1,1,0
200143,228,227,228,1,1,1,0
200142,228,227,228,1,1,1,0
200141,228,227,228,1,1,1,0
200140,228,227,228,1,1,1,0
200139,228,227,228,1,1,1,0
200150,228,227,228,1,1,1,0
197905,229,228,229,1,1,1,0
197906,229,228,229,1,1,1,0
197907,229,228,229,1,1,1,0
197932,229,228,229,1,1,1,0
197931,229,228,229,1,1,1,0
197930,229,228,229,1,1,1,0
197929,229,228,229,1,1,1,0
197928,229,228,229,1,1,1,0
197927,229,228,229,1,1,1,0
197926,229,228,229,1,1,1,0
197925,229,228,229,1,1,1,0
197924,229,228,229,1,1,1,0
197923,229,228,229,1,1,1,0
197922,229,228,229,1,1,1,0
197921,229,228,229,1,1,1,0
197920,229,228,229,1,1,1,0
197919,229,228,229,1,1,1,0
197918,229,228,229,1,1,1,0
197917,229,228,229,1,1,1,0
197916,229,228,229,1,1,1,0
197915,229,228,229,1,1,1,0
197914,229,228,229,1,1,1,0
197913,229,228,229,1,1,1,0
197912,229,228,229,1,1,1,0
197911,229,228,229,1,1,1,0
197910,229,228,229,1,1,1,0
197909,229,228,229,1,1,1,0
197908,229,228,229,1,1,1,0
200138,228,227,228,1,1,1,0
198162,226,225,226,1,1,1,0
200136,228,227,228,1,1,1,0
200134,228,227,228,1,1,1,0
200102,228,227,228,1,1,1,0
200101,228,227,228,1,1,1,0
200099,228,227,228,1,1,1,0
200097,228,227,228,1,1,1,0
200096,228,227,228,1,1,1,0
200095,228,227,228,1,1,1,0
200094,228,227,228,1,1,1,0
200093,228,227,228,1,1,1,0
200092,228,227,228,1,1,1,0
200091,228,227,228,1,1,1,0
200089,228,227,228,1,1,1,0
200103,228,227,228,1,1,1,0
200088,228,227,228,1,1,1,0
200086,228,227,228,1,1,1,0
200085,228,227,228,1,1,1,0
199124,226,225,226,1,1,1,0
199150,226,225,226,1,1,1,0
199149,226,225,226,1,1,1,0
199148,226,225,226,1,1,1,0
199147,226,225,226,1,1,1,0
199146,226,225,226,1,1,1,0
199145,226,225,226,1,1,1,0
199144,226,225,226,1,1,1,0
199143,226,225,226,1,1,1,0
200087,228,227,228,1,1,1,0
200104,228,227,228,1,1,1,0
200105,228,227,228,1,1,1,0
200106,228,227,228,1,1,1,0
200133,228,227,228,1,1,1,0
200132,228,227,228,1,1,1,0
200131,228,227,228,1,1,1,0
200130,228,227,228,1,1,1,0
200129,228,227,228,1,1,1,0
200128,228,227,228,1,1,1,0
200127,228,227,228,1,1,1,0
200125,228,227,228,1,1,1,0
200124,228,227,228,1,1,1,0
200123,228,227,228,1,1,1,0
200122,228,227,228,1,1,1,0
200121,228,227,228,1,1,1,0
200120,228,227,228,1,1,1,0
200119,228,227,228,1,1,1,0
200118,228,227,228,1,1,1,0
200117,228,227,228,1,1,1,0
200116,228,227,228,1,1,1,0
200115,228,227,228,1,1,1,0
200114,228,227,228,1,1,1,0
200113,228,227,228,1,1,1,0
200112,228,227,228,1,1,1,0
200111,228,227,228,1,1,1,0
200110,228,227,228,1,1,1,0
200108,228,227,228,1,1,1,0
200107,228,227,228,1,1,1,0
200135,228,227,228,1,1,1,0
200508,228,227,228,1,1,1,0
198161,226,225,226,1,1,1,0
198159,226,225,226,1,1,1,0
197978,226,225,226,1,1,1,0
197979,226,225,226,1,1,1,0
197980,226,225,226,1,1,1,0
197981,226,225,226,1,1,1,0
197982,226,225,226,1,1,1,0
197983,226,225,226,1,1,1,0
197984,226,225,226,1,1,1,0
197985,226,225,226,1,1,1,0
197986,226,225,226,1,1,1,0
197987,226,225,226,1,1,1,0
197988,226,225,226,1,1,1,0
197977,226,225,226,1,1,1,0
197989,226,225,226,1,1,1,0
197991,226,225,226,1,1,1,0
197992,226,225,226,1,1,1,0
197993,226,225,226,1,1,1,0
197994,226,225,226,1,1,1,0
197995,226,225,226,1,1,1,0
197996,226,225,226,1,1,1,0
197997,226,225,226,1,1,1,0
197998,226,225,226,1,1,1,0
197999,226,225,226,1,1,1,0
198000,226,225,226,1,1,1,0
198001,226,225,226,1,1,1,0
197990,226,225,226,1,1,1,0
198002,226,225,226,1,1,1,0
197976,226,225,226,1,1,1,0
197974,226,225,226,1,1,1,0
199701,228,227,228,1,1,1,0
199700,228,227,228,1,1,1,0
199698,228,227,228,1,1,1,0
198098,226,225,226,1,1,1,0
198099,226,225,226,1,1,1,0
198101,226,225,226,1,1,1,0
198102,226,225,226,1,1,1,0
198103,226,225,226,1,1,1,0
198104,226,225,226,1,1,1,0
198105,226,225,226,1,1,1,0
198107,226,225,226,1,1,1,0
197975,226,225,226,1,1,1,0
198500,226,225,226,1,1,1,0
198504,226,225,226,1,1,1,0
198503,226,225,226,1,1,1,0
198502,226,225,226,1,1,1,0
198501,226,225,226,1,1,1,0
198499,226,225,226,1,1,1,0
197967,226,225,226,1,1,1,0
197968,226,225,226,1,1,1,0
197969,226,225,226,1,1,1,0
197971,226,225,226,1,1,1,0
197972,226,225,226,1,1,1,0
197973,226,225,226,1,1,1,0
198442,226,225,226,1,1,1,0
198003,226,225,226,1,1,1,0
198004,226,225,226,1,1,1,0
198005,226,225,226,1,1,1,0
198011,226,225,226,1,1,1,0
198498,226,225,226,1,1,1,0
198497,226,225,226,1,1,1,0
198496,226,225,226,1,1,1,0
198495,226,225,226,1,1,1,0
198494,226,225,226,1,1,1,0
198493,226,225,226,1,1,1,0
198492,226,225,226,1,1,1,0
198491,226,225,226,1,1,1,0
198490,226,225,226,1,1,1,0
198489,226,225,226,1,1,1,0
197970,226,225,226,1,1,1,0
198488,226,225,226,1,1,1,0
198486,226,225,226,1,1,1,0
198485,226,225,226,1,1,1,0
198484,226,225,226,1,1,1,0
198483,226,225,226,1,1,1,0
198482,226,225,226,1,1,1,0
198481,226,225,226,1,1,1,0
198480,226,225,226,1,1,1,0
198479,226,225,226,1,1,1,0
198477,226,225,226,1,1,1,0
198476,226,225,226,1,1,1,0
198475,226,225,226,1,1,1,0
198487,226,225,226,1,1,1,0
198034,226,225,226,1,1,1,0
198033,226,225,226,1,1,1,0
198032,226,225,226,1,1,1,0
198006,226,225,226,1,1,1,0
198007,226,225,226,1,1,1,0
198008,226,225,226,1,1,1,0
198009,226,225,226,1,1,1,0
198010,226,225,226,1,1,1,0
198012,226,225,226,1,1,1,0
198013,226,225,226,1,1,1,0
198014,226,225,226,1,1,1,0
198015,226,225,226,1,1,1,0
198016,226,225,226,1,1,1,0
198017,226,225,226,1,1,1,0
198018,226,225,226,1,1,1,0
198019,226,225,226,1,1,1,0
198020,226,225,226,1,1,1,0
198021,226,225,226,1,1,1,0
198022,226,225,226,1,1,1,0
198023,226,225,226,1,1,1,0
198024,226,225,226,1,1,1,0
198025,226,225,226,1,1,1,0
198026,226,225,226,1,1,1,0
198027,226,225,226,1,1,1,0
198028,226,225,226,1,1,1,0
198029,226,225,226,1,1,1,0
198030,226,225,226,1,1,1,0
198031,226,225,226,1,1,1,0
199702,228,227,228,1,1,1,0
198474,226,225,226,1,1,1,0
199703,228,227,228,1,1,1,0
199705,228,227,228,1,1,1,0
199168,226,225,226,1,1,1,0
199167,226,225,226,1,1,1,0
199166,226,225,226,1,1,1,0
199165,226,225,226,1,1,1,0
199164,226,225,226,1,1,1,0
199163,226,225,226,1,1,1,0
199162,226,225,226,1,1,1,0
199161,226,225,226,1,1,1,0
199159,226,225,226,1,1,1,0
199158,226,225,226,1,1,1,0
199157,226,225,226,1,1,1,0
199169,226,225,226,1,1,1,0
199156,226,225,226,1,1,1,0
199154,226,225,226,1,1,1,0
199153,226,225,226,1,1,1,0
199152,226,225,226,1,1,1,0
199151,226,225,226,1,1,1,0
199773,228,227,228,1,1,1,0
199772,228,227,228,1,1,1,0
199771,228,227,228,1,1,1,0
199770,228,227,228,1,1,1,0
199769,228,227,228,1,1,1,0
199768,228,227,228,1,1,1,0
199767,228,227,228,1,1,1,0
199155,226,225,226,1,1,1,0
199766,228,227,228,1,1,1,0
199170,226,225,226,1,1,1,0
199172,226,225,226,1,1,1,0
199197,226,225,226,1,1,1,0
199196,226,225,226,1,1,1,0
199195,226,225,226,1,1,1,0
199194,226,225,226,1,1,1,0
199193,226,225,226,1,1,1,0
199192,226,225,226,1,1,1,0
199191,226,225,226,1,1,1,0
199190,226,225,226,1,1,1,0
199189,226,225,226,1,1,1,0
199188,226,225,226,1,1,1,0
199187,226,225,226,1,1,1,0
199171,226,225,226,1,1,1,0
199186,226,225,226,1,1,1,0
199183,226,225,226,1,1,1,0
199182,226,225,226,1,1,1,0
199181,226,225,226,1,1,1,0
199180,226,225,226,1,1,1,0
199179,226,225,226,1,1,1,0
199178,226,225,226,1,1,1,0
199177,226,225,226,1,1,1,0
199176,226,225,226,1,1,1,0
199175,226,225,226,1,1,1,0
199174,226,225,226,1,1,1,0
199173,226,225,226,1,1,1,0
199184,226,225,226,1,1,1,0
199765,228,227,228,1,1,1,0
199764,228,227,228,1,1,1,0
199763,228,227,228,1,1,1,0
199733,228,227,228,1,1,1,0
199732,228,227,228,1,1,1,0
199731,228,227,228,1,1,1,0
199730,228,227,228,1,1,1,0
199729,228,227,228,1,1,1,0
199728,228,227,228,1,1,1,0
199726,228,227,228,1,1,1,0
199725,228,227,228,1,1,1,0
199723,228,227,228,1,1,1,0
199722,228,227,228,1,1,1,0
199721,228,227,228,1,1,1,0
199734,228,227,228,1,1,1,0
199720,228,227,228,1,1,1,0
199717,228,227,228,1,1,1,0
199715,228,227,228,1,1,1,0
199714,228,227,228,1,1,1,0
199713,228,227,228,1,1,1,0
199712,228,227,228,1,1,1,0
199711,228,227,228,1,1,1,0
199710,228,227,228,1,1,1,0
199709,228,227,228,1,1,1,0
199708,228,227,228,1,1,1,0
199707,228,227,228,1,1,1,0
199706,228,227,228,1,1,1,0
199719,228,227,228,1,1,1,0
199735,228,227,228,1,1,1,0
199736,228,227,228,1,1,1,0
199737,228,227,228,1,1,1,0
199762,228,227,228,1,1,1,0
199761,228,227,228,1,1,1,0
199760,228,227,228,1,1,1,0
199759,228,227,228,1,1,1,0
199758,228,227,228,1,1,1,0
199757,228,227,228,1,1,1,0
199756,228,227,228,1,1,1,0
199755,228,227,228,1,1,1,0
199754,228,227,228,1,1,1,0
199753,228,227,228,1,1,1,0
199752,228,227,228,1,1,1,0
199751,228,227,228,1,1,1,0
199750,228,227,228,1,1,1,0
199749,228,227,228,1,1,1,0
199748,228,227,228,1,1,1,0
199747,228,227,228,1,1,1,0
199746,228,227,228,1,1,1,0
199745,228,227,228,1,1,1,0
199744,228,227,228,1,1,1,0
199743,228,227,228,1,1,1,0
199742,228,227,228,1,1,1,0
199741,228,227,228,1,1,1,0
199740,228,227,228,1,1,1,0
199739,228,227,228,1,1,1,0
199738,228,227,228,1,1,1,0
199704,228,227,228,1,1,1,0
198473,226,225,226,1,1,1,0
198472,226,225,226,1,1,1,0
198108,226,225,226,1,1,1,0
199495,228,227,228,1,1,1,0
199494,228,227,228,1,1,1,0
199493,228,227,228,1,1,1,0
199492,228,227,228,1,1,1,0
199491,228,227,228,1,1,1,0
199490,228,227,228,1,1,1,0
199489,228,227,228,1,1,1,0
199488,228,227,228,1,1,1,0
199487,228,227,228,1,1,1,0
199486,228,227,228,1,1,1,0
199485,228,227,228,1,1,1,0
199496,228,227,228,1,1,1,0
199484,228,227,228,1,1,1,0
199482,228,227,228,1,1,1,0
199481,228,227,228,1,1,1,0
199480,228,227,228,1,1,1,0
199478,228,227,228,1,1,1,0
199477,228,227,228,1,1,1,0
199476,228,227,228,1,1,1,0
199474,228,227,228,1,1,1,0
199473,228,227,228,1,1,1,0
199472,228,227,228,1,1,1,0
199471,228,227,228,1,1,1,0
199470,228,227,228,1,1,1,0
199483,228,227,228,1,1,1,0
199469,228,227,228,1,1,1,0
199497,228,227,228,1,1,1,0
199499,228,227,228,1,1,1,0
198871,228,227,228,1,1,1,0
198870,228,227,228,1,1,1,0
198869,228,227,228,1,1,1,0
198868,228,227,228,1,1,1,0
198867,228,227,228,1,1,1,0
198866,228,227,228,1,1,1,0
198136,226,225,226,1,1,1,0
198452,226,225,226,1,1,1,0
198451,226,225,226,1,1,1,0
198450,226,225,226,1,1,1,0
198449,226,225,226,1,1,1,0
199498,228,227,228,1,1,1,0
198448,226,225,226,1,1,1,0
198446,226,225,226,1,1,1,0
198445,226,225,226,1,1,1,0
198444,226,225,226,1,1,1,0
198443,226,225,226,1,1,1,0
198441,226,225,226,1,1,1,0
198440,226,225,226,1,1,1,0
198137,226,225,226,1,1,1,0
198138,226,225,226,1,1,1,0
199479,228,227,228,1,1,1,0
199475,228,227,228,1,1,1,0
199429,228,227,228,1,1,1,0
198447,226,225,226,1,1,1,0
199468,228,227,228,1,1,1,0
199467,228,227,228,1,1,1,0
199466,228,227,228,1,1,1,0
199436,228,227,228,1,1,1,0
199435,228,227,228,1,1,1,0
199434,228,227,228,1,1,1,0
199433,228,227,228,1,1,1,0
199432,228,227,228,1,1,1,0
199431,228,227,228,1,1,1,0
199430,228,227,228,1,1,1,0
198139,226,225,226,1,1,1,0
198140,226,225,226,1,1,1,0
198141,226,225,226,1,1,1,0
198142,226,225,226,1,1,1,0
199437,228,227,228,1,1,1,0
198143,226,225,226,1,1,1,0
198145,226,225,226,1,1,1,0
198146,226,225,226,1,1,1,0
198147,226,225,226,1,1,1,0
198149,226,225,226,1,1,1,0
198150,226,225,226,1,1,1,0
198151,226,225,226,1,1,1,0
198152,226,225,226,1,1,1,0
198153,226,225,226,1,1,1,0
198155,226,225,226,1,1,1,0
198157,226,225,226,1,1,1,0
198158,226,225,226,1,1,1,0
198144,226,225,226,1,1,1,0
199438,228,227,228,1,1,1,0
199439,228,227,228,1,1,1,0
199440,228,227,228,1,1,1,0
199465,228,227,228,1,1,1,0
199464,228,227,228,1,1,1,0
199463,228,227,228,1,1,1,0
199462,228,227,228,1,1,1,0
199461,228,227,228,1,1,1,0
199460,228,227,228,1,1,1,0
199459,228,227,228,1,1,1,0
199458,228,227,228,1,1,1,0
199457,228,227,228,1,1,1,0
199456,228,227,228,1,1,1,0
199455,228,227,228,1,1,1,0
199454,228,227,228,1,1,1,0
199453,228,227,228,1,1,1,0
199452,228,227,228,1,1,1,0
199451,228,227,228,1,1,1,0
199450,228,227,228,1,1,1,0
199449,228,227,228,1,1,1,0
199448,228,227,228,1,1,1,0
199447,228,227,228,1,1,1,0
199446,228,227,228,1,1,1,0
199445,228,227,228,1,1,1,0
199444,228,227,228,1,1,1,0
199443,228,227,228,1,1,1,0
199442,228,227,228,1,1,1,0
199441,228,227,228,1,1,1,0
198873,228,227,228,1,1,1,0
198874,228,227,228,1,1,1,0
198875,228,227,228,1,1,1,0
198876,228,227,228,1,1,1,0
198453,226,225,226,1,1,1,0
198120,226,225,226,1,1,1,0
198121,226,225,226,1,1,1,0
198122,226,225,226,1,1,1,0
198123,226,225,226,1,1,1,0
198124,226,225,226,1,1,1,0
198125,226,225,226,1,1,1,0
198126,226,225,226,1,1,1,0
198127,226,225,226,1,1,1,0
198128,226,225,226,1,1,1,0
198129,226,225,226,1,1,1,0
198454,226,225,226,1,1,1,0
198130,226,225,226,1,1,1,0
198132,226,225,226,1,1,1,0
198133,226,225,226,1,1,1,0
198134,226,225,226,1,1,1,0
198135,226,225,226,1,1,1,0
198929,228,227,228,1,1,1,0
198925,228,227,228,1,1,1,0
198920,228,227,228,1,1,1,0
198918,228,227,228,1,1,1,0
198890,228,227,228,1,1,1,0
198888,228,227,228,1,1,1,0
198882,228,227,228,1,1,1,0
198131,226,225,226,1,1,1,0
198455,226,225,226,1,1,1,0
